time_step,subject_id,activity_id,activity_name,total_acc_x
871,1,5,STANDING,1.022944
872,1,5,STANDING,1.022642
873,1,5,STANDING,1.020247
874,1,5,STANDING,1.018788
875,1,5,STANDING,1.020597
876,1,5,STANDING,1.022175
877,1,5,STANDING,1.021183
878,1,5,STANDING,1.01968
879,1,5,STANDING,1.018896
880,1,5,STANDING,1.018581
881,1,5,STANDING,1.017991
882,1,5,STANDING,1.018265
883,1,5,STANDING,1.021029
884,1,5,STANDING,1.023006
885,1,5,STANDING,1.022349
886,1,5,STANDING,1.021502
887,1,5,STANDING,1.020571
888,1,5,STANDING,1.019036
889,1,5,STANDING,1.019362
890,1,5,STANDING,1.021775
891,1,5,STANDING,1.022605
892,1,5,STANDING,1.022188
893,1,5,STANDING,1.022221
894,1,5,STANDING,1.02212
895,1,5,STANDING,1.02218
896,1,5,STANDING,1.005814
897,1,5,STANDING,1.006548
898,1,5,STANDING,1.003347
899,1,5,STANDING,1.002136
900,1,5,STANDING,0.9974581
901,1,5,STANDING,1.001599
902,1,5,STANDING,1.006555
903,1,5,STANDING,1.002259
904,1,5,STANDING,1.00016
905,1,5,STANDING,1.000095
906,1,5,STANDING,0.9996227
907,1,5,STANDING,1.000965
908,1,5,STANDING,1.003606
909,1,5,STANDING,1.006615
910,1,5,STANDING,1.007074
911,1,5,STANDING,1.006325
912,1,5,STANDING,1.007551
913,1,5,STANDING,1.008136
914,1,5,STANDING,1.008999
915,1,5,STANDING,1.010597
916,1,5,STANDING,1.008534
917,1,5,STANDING,1.004979
918,1,5,STANDING,1.001956
919,1,5,STANDING,1.002656
920,1,5,STANDING,1.008496
921,1,5,STANDING,1.010667
922,1,5,STANDING,1.010108
923,1,5,STANDING,1.011752
924,1,5,STANDING,1.014588
925,1,5,STANDING,1.015949
926,1,5,STANDING,1.011389
927,1,5,STANDING,1.006077
928,1,5,STANDING,1.003046
929,1,5,STANDING,1.002666
930,1,5,STANDING,1.008244
931,1,5,STANDING,1.012824
932,1,5,STANDING,1.013015
933,1,5,STANDING,1.011139
934,1,5,STANDING,1.00943
935,1,5,STANDING,1.009221
936,1,5,STANDING,1.009002
937,1,5,STANDING,1.011783
938,1,5,STANDING,1.013041
939,1,5,STANDING,1.008938
940,1,5,STANDING,1.005788
941,1,5,STANDING,1.004846
942,1,5,STANDING,1.005757
943,1,5,STANDING,1.005857
944,1,5,STANDING,1.005074
945,1,5,STANDING,1.005918
946,1,5,STANDING,1.006348
947,1,5,STANDING,1.009875
948,1,5,STANDING,1.013252
949,1,5,STANDING,1.008295
950,1,5,STANDING,1.003848
951,1,5,STANDING,1.008202
952,1,5,STANDING,1.011495
953,1,5,STANDING,1.007515
954,1,5,STANDING,1.004007
955,1,5,STANDING,1.00239
956,1,5,STANDING,1.003408
957,1,5,STANDING,1.01079
958,1,5,STANDING,1.015496
959,1,5,STANDING,1.012337
960,1,5,STANDING,1.008712
961,1,5,STANDING,1.00952
962,1,5,STANDING,1.010496
963,1,5,STANDING,1.00887
964,1,5,STANDING,1.009009
965,1,5,STANDING,1.008574
966,1,5,STANDING,1.008522
967,1,5,STANDING,1.010732
968,1,5,STANDING,1.009681
969,1,5,STANDING,1.01005
970,1,5,STANDING,1.011277
971,1,5,STANDING,1.010125
972,1,5,STANDING,1.012188
973,1,5,STANDING,1.012545
974,1,5,STANDING,1.008494
975,1,5,STANDING,1.005921
976,1,5,STANDING,1.006617
977,1,5,STANDING,1.00768
978,1,5,STANDING,1.006563
979,1,5,STANDING,1.0068
980,1,5,STANDING,1.007568
981,1,5,STANDING,1.007413
982,1,5,STANDING,1.008796
983,1,5,STANDING,1.008523
984,1,5,STANDING,1.008581
985,1,5,STANDING,1.012292
986,1,5,STANDING,1.013591
987,1,5,STANDING,1.007973
988,1,5,STANDING,1.001638
989,1,5,STANDING,1.003972
990,1,5,STANDING,1.008062
991,1,5,STANDING,1.008254
992,1,5,STANDING,1.011422
993,1,5,STANDING,1.011617
994,1,5,STANDING,1.008251
995,1,5,STANDING,1.00847
996,1,5,STANDING,1.008043
997,1,5,STANDING,1.008332
998,1,5,STANDING,1.008748
999,1,5,STANDING,1.007735
1000,1,5,STANDING,1.008962
1001,1,5,STANDING,1.009137
1002,1,5,STANDING,1.009722
1003,1,5,STANDING,1.010297
1004,1,5,STANDING,1.009077
1005,1,5,STANDING,1.010053
1006,1,5,STANDING,1.009449
1007,1,5,STANDING,1.007562
1008,1,5,STANDING,1.006842
1009,1,5,STANDING,1.006771
1010,1,5,STANDING,1.009238
1011,1,5,STANDING,1.010188
1012,1,5,STANDING,1.009601
1013,1,5,STANDING,1.009799
1014,1,5,STANDING,1.009552
1015,1,5,STANDING,1.010087
1016,1,5,STANDING,1.010546
1017,1,5,STANDING,1.0111
1018,1,5,STANDING,1.010557
1019,1,5,STANDING,1.009173
1020,1,5,STANDING,1.01094
1021,1,5,STANDING,1.012528
1022,1,5,STANDING,1.012525
1023,1,5,STANDING,1.012303
1024,1,5,STANDING,1.010334
1025,1,5,STANDING,1.008379
1026,1,5,STANDING,1.008078
1027,1,5,STANDING,1.009918
1028,1,5,STANDING,1.012846
1029,1,5,STANDING,1.014341
1030,1,5,STANDING,1.012963
1031,1,5,STANDING,1.010247
1032,1,5,STANDING,1.010894
1033,1,5,STANDING,1.012533
1034,1,5,STANDING,1.011668
1035,1,5,STANDING,1.011269
1036,1,5,STANDING,1.00987
1037,1,5,STANDING,1.006409
1038,1,5,STANDING,1.004966
1039,1,5,STANDING,1.006429
1040,1,5,STANDING,1.007549
1041,1,5,STANDING,1.006832
1042,1,5,STANDING,1.007261
1043,1,5,STANDING,1.009703
1044,1,5,STANDING,1.011092
1045,1,5,STANDING,1.01063
1046,1,5,STANDING,1.010948
1047,1,5,STANDING,1.012517
1048,1,5,STANDING,1.012812
1049,1,5,STANDING,1.013414
1050,1,5,STANDING,1.015246
1051,1,5,STANDING,1.015505
1052,1,5,STANDING,1.014138
1053,1,5,STANDING,1.009917
1054,1,5,STANDING,1.005449
1055,1,5,STANDING,1.007283
1056,1,5,STANDING,1.009773
1057,1,5,STANDING,1.007846
1058,1,5,STANDING,1.008292
1059,1,5,STANDING,1.010992
1060,1,5,STANDING,1.012082
1061,1,5,STANDING,1.012486
1062,1,5,STANDING,1.00982
1063,1,5,STANDING,1.007097
1064,1,5,STANDING,1.008312
1065,1,5,STANDING,1.007819
1066,1,5,STANDING,1.006464
1067,1,5,STANDING,1.008274
1068,1,5,STANDING,1.010591
1069,1,5,STANDING,1.011414
1070,1,5,STANDING,1.010074
1071,1,5,STANDING,1.007958
1072,1,5,STANDING,1.006335
1073,1,5,STANDING,1.005093
1074,1,5,STANDING,1.00573
1075,1,5,STANDING,1.007872
1076,1,5,STANDING,1.00961
1077,1,5,STANDING,1.009945
1078,1,5,STANDING,1.008543
1079,1,5,STANDING,1.007005
1080,1,5,STANDING,1.007135
1081,1,5,STANDING,1.008737
1082,1,5,STANDING,1.009954
1083,1,5,STANDING,1.008161
1084,1,5,STANDING,1.00591
1085,1,5,STANDING,1.007193
1086,1,5,STANDING,1.008487
1087,1,5,STANDING,1.009021
1088,1,5,STANDING,1.010311
1089,1,5,STANDING,1.009875
1090,1,5,STANDING,1.010281
1091,1,5,STANDING,1.011755
1092,1,5,STANDING,1.010484
1093,1,5,STANDING,1.008202
1094,1,5,STANDING,1.006932
1095,1,5,STANDING,1.009143
1096,1,5,STANDING,1.012576
1097,1,5,STANDING,1.01066
1098,1,5,STANDING,1.007583
1099,1,5,STANDING,1.007041
1100,1,5,STANDING,1.007297
1101,1,5,STANDING,1.008979
1102,1,5,STANDING,1.008405
1103,1,5,STANDING,1.006559
1104,1,5,STANDING,1.006543
1105,1,5,STANDING,1.006267
1106,1,5,STANDING,1.009559
1107,1,5,STANDING,1.014518
1108,1,5,STANDING,1.015463
1109,1,5,STANDING,1.013865
1110,1,5,STANDING,1.011463
1111,1,5,STANDING,1.01233
1112,1,5,STANDING,1.013331
1113,1,5,STANDING,1.011382
1114,1,5,STANDING,1.010993
1115,1,5,STANDING,1.009404
1116,1,5,STANDING,1.009178
1117,1,5,STANDING,1.011352
1118,1,5,STANDING,1.01001
1119,1,5,STANDING,1.009458
1120,1,5,STANDING,1.009883
1121,1,5,STANDING,1.009499
1122,1,5,STANDING,1.010001
1123,1,5,STANDING,1.009518
1124,1,5,STANDING,1.009741
1125,1,5,STANDING,1.009897
1126,1,5,STANDING,1.009622
1127,1,5,STANDING,1.010869
1128,1,5,STANDING,1.011259
1129,1,5,STANDING,1.011359
1130,1,5,STANDING,1.01196
1131,1,5,STANDING,1.012667
1132,1,5,STANDING,1.012281
1133,1,5,STANDING,1.009425
1134,1,5,STANDING,1.00786
1135,1,5,STANDING,1.009563
1136,1,5,STANDING,1.01301
1137,1,5,STANDING,1.01461
1138,1,5,STANDING,1.011948
1139,1,5,STANDING,1.007555
1140,1,5,STANDING,1.005006
1141,1,5,STANDING,1.008706
1142,1,5,STANDING,1.013162
1143,1,5,STANDING,1.010798
1144,1,5,STANDING,1.009137
1145,1,5,STANDING,1.009429
1146,1,5,STANDING,1.00781
1147,1,5,STANDING,1.009119
1148,1,5,STANDING,1.010547
1149,1,5,STANDING,1.009307
1150,1,5,STANDING,1.009906
1151,1,5,STANDING,1.011016
1152,1,5,STANDING,1.01201
1153,1,5,STANDING,1.01307
1154,1,5,STANDING,1.011622
1155,1,5,STANDING,1.008409
1156,1,5,STANDING,1.004336
1157,1,5,STANDING,1.00334
1158,1,5,STANDING,1.006653
1159,1,5,STANDING,1.007537
1160,1,5,STANDING,1.006679
1161,1,5,STANDING,1.00774
1162,1,5,STANDING,1.01047
1163,1,5,STANDING,1.013625
1164,1,5,STANDING,1.012944
1165,1,5,STANDING,1.011582
1166,1,5,STANDING,1.013037
1167,1,5,STANDING,1.012553
1168,1,5,STANDING,1.011906
1169,1,5,STANDING,1.011868
1170,1,5,STANDING,1.00936
1171,1,5,STANDING,1.007517
1172,1,5,STANDING,1.007078
1173,1,5,STANDING,1.008721
1174,1,5,STANDING,1.0125
1175,1,5,STANDING,1.013098
1176,1,5,STANDING,1.011778
1177,1,5,STANDING,1.010823
1178,1,5,STANDING,1.009189
1179,1,5,STANDING,1.009818
1180,1,5,STANDING,1.011979
1181,1,5,STANDING,1.012246
1182,1,5,STANDING,1.01001
1183,1,5,STANDING,1.007644
1184,1,5,STANDING,1.009816
1185,1,5,STANDING,1.012451
1186,1,5,STANDING,1.010813
1187,1,5,STANDING,1.0105
1188,1,5,STANDING,1.010804
1189,1,5,STANDING,1.009097
1190,1,5,STANDING,1.009273
1191,1,5,STANDING,1.00837
1192,1,5,STANDING,1.006718
1193,1,5,STANDING,1.010471
1194,1,5,STANDING,1.014069
1195,1,5,STANDING,1.012535
1196,1,5,STANDING,1.011778
1197,1,5,STANDING,1.013028
1198,1,5,STANDING,1.012472
1199,1,5,STANDING,1.011996
1200,1,5,STANDING,1.011984
1201,1,5,STANDING,1.010641
1202,1,5,STANDING,1.010775
1203,1,5,STANDING,1.01065
1204,1,5,STANDING,1.00909
1205,1,5,STANDING,1.010096
1206,1,5,STANDING,1.011819
1207,1,5,STANDING,1.012544
1208,1,5,STANDING,1.011995
1209,1,5,STANDING,1.010415
1210,1,5,STANDING,1.010933
1211,1,5,STANDING,1.010634
1212,1,5,STANDING,1.00902
1213,1,5,STANDING,1.009817
1214,1,5,STANDING,1.009991
1215,1,5,STANDING,1.0094
1216,1,5,STANDING,1.009916
1217,1,5,STANDING,1.009697
1218,1,5,STANDING,1.009629
1219,1,5,STANDING,1.008963
1220,1,5,STANDING,1.00515
1221,1,5,STANDING,1.002174
1222,1,5,STANDING,1.005831
1223,1,5,STANDING,1.010413
1224,1,5,STANDING,1.008488
1225,1,5,STANDING,1.008497
1226,1,5,STANDING,1.012793
1227,1,5,STANDING,1.012815
1228,1,5,STANDING,1.012007
1229,1,5,STANDING,1.011917
1230,1,5,STANDING,1.010547
1231,1,5,STANDING,1.011543
1232,1,5,STANDING,1.013109
1233,1,5,STANDING,1.013794
1234,1,5,STANDING,1.012188
1235,1,5,STANDING,1.008241
1236,1,5,STANDING,1.007788
1237,1,5,STANDING,1.008519
1238,1,5,STANDING,1.007114
1239,1,5,STANDING,1.005821
1240,1,5,STANDING,1.00517
1241,1,5,STANDING,1.006172
1242,1,5,STANDING,1.008393
1243,1,5,STANDING,1.010676
1244,1,5,STANDING,1.01163
1245,1,5,STANDING,1.010768
1246,1,5,STANDING,1.010541
1247,1,5,STANDING,1.010975
1248,1,5,STANDING,1.011218
1249,1,5,STANDING,1.01025
1250,1,5,STANDING,1.009126
1251,1,5,STANDING,1.009951
1252,1,5,STANDING,1.009997
1253,1,5,STANDING,1.01035
1254,1,5,STANDING,1.012021
1255,1,5,STANDING,1.012465
1256,1,5,STANDING,1.012473
1257,1,5,STANDING,1.010988
1258,1,5,STANDING,1.010337
1259,1,5,STANDING,1.01198
1260,1,5,STANDING,1.01169
1261,1,5,STANDING,1.011364
1262,1,5,STANDING,1.010533
1263,1,5,STANDING,1.008804
1264,1,5,STANDING,1.010158
1265,1,5,STANDING,1.011121
1266,1,5,STANDING,1.011742
1267,1,5,STANDING,1.012925
1268,1,5,STANDING,1.010504
1269,1,5,STANDING,1.008909
1270,1,5,STANDING,1.009592
1271,1,5,STANDING,1.008005
1272,1,5,STANDING,1.006674
1273,1,5,STANDING,1.008529
1274,1,5,STANDING,1.010698
1275,1,5,STANDING,1.009932
1276,1,5,STANDING,1.009863
1277,1,5,STANDING,1.011025
1278,1,5,STANDING,1.009367
1279,1,5,STANDING,1.009425
1280,1,5,STANDING,1.011267
1281,1,5,STANDING,1.010825
1282,1,5,STANDING,1.010328
1283,1,5,STANDING,1.008956
1284,1,5,STANDING,1.00673
1285,1,5,STANDING,1.005199
1286,1,5,STANDING,1.004961
1287,1,5,STANDING,1.00616
1288,1,5,STANDING,1.006013
1289,1,5,STANDING,1.008191
1290,1,5,STANDING,1.012863
1291,1,5,STANDING,1.013026
1292,1,5,STANDING,1.011736
1293,1,5,STANDING,1.010701
1294,1,5,STANDING,1.00806
1295,1,5,STANDING,1.006796
1296,1,5,STANDING,1.006071
1297,1,5,STANDING,1.005347
1298,1,5,STANDING,1.007133
1299,1,5,STANDING,1.010999
1300,1,5,STANDING,1.013556
1301,1,5,STANDING,1.012707
1302,1,5,STANDING,1.011888
1303,1,5,STANDING,1.012471
1304,1,5,STANDING,1.010814
1305,1,5,STANDING,1.008855
1306,1,5,STANDING,1.009779
1307,1,5,STANDING,1.010074
1308,1,5,STANDING,1.00938
1309,1,5,STANDING,1.00969
1310,1,5,STANDING,1.008874
1311,1,5,STANDING,1.008454
1312,1,5,STANDING,1.011049
1313,1,5,STANDING,1.013264
1314,1,5,STANDING,1.011659
1315,1,5,STANDING,1.00932
1316,1,5,STANDING,1.009704
1317,1,5,STANDING,1.009901
1318,1,5,STANDING,1.009482
1319,1,5,STANDING,1.009925
1320,1,5,STANDING,1.009638
1321,1,5,STANDING,1.009668
1322,1,5,STANDING,1.009694
1323,1,5,STANDING,1.008661
1324,1,5,STANDING,1.008173
1325,1,5,STANDING,1.008385
1326,1,5,STANDING,1.009725
1327,1,5,STANDING,1.011436
1328,1,5,STANDING,1.011393
1329,1,5,STANDING,1.010258
1330,1,5,STANDING,1.01075
1331,1,5,STANDING,1.011689
1332,1,5,STANDING,1.009702
1333,1,5,STANDING,1.008303
1334,1,5,STANDING,1.008329
1335,1,5,STANDING,1.007078
1336,1,5,STANDING,1.00691
1337,1,5,STANDING,1.007258
1338,1,5,STANDING,1.008626
1339,1,5,STANDING,1.010538
1340,1,5,STANDING,1.009652
1341,1,5,STANDING,1.009439
1342,1,5,STANDING,1.010011
1343,1,5,STANDING,1.009558
1344,1,5,STANDING,1.009773
1345,1,5,STANDING,1.009734
1346,1,5,STANDING,1.009686
1347,1,5,STANDING,1.009592
1348,1,5,STANDING,1.008416
1349,1,5,STANDING,1.006333
1350,1,5,STANDING,1.00539
1351,1,5,STANDING,1.008254
1352,1,5,STANDING,1.010685
1353,1,5,STANDING,1.008865
1354,1,5,STANDING,1.007701
1355,1,5,STANDING,1.010044
1356,1,5,STANDING,1.012866
1357,1,5,STANDING,1.013932
1358,1,5,STANDING,1.011383
1359,1,5,STANDING,1.007637
1360,1,5,STANDING,1.00884
1361,1,5,STANDING,1.011437
1362,1,5,STANDING,1.012901
1363,1,5,STANDING,1.015896
1364,1,5,STANDING,1.014252
1365,1,5,STANDING,1.010633
1366,1,5,STANDING,1.01197
1367,1,5,STANDING,1.011235
1368,1,5,STANDING,1.009155
1369,1,5,STANDING,1.00906
1370,1,5,STANDING,1.006928
1371,1,5,STANDING,1.007157
1372,1,5,STANDING,1.011009
1373,1,5,STANDING,1.012928
1374,1,5,STANDING,1.011218
1375,1,5,STANDING,1.008465
1376,1,5,STANDING,1.009687
1377,1,5,STANDING,1.010537
1378,1,5,STANDING,1.008371
1379,1,5,STANDING,1.007385
1380,1,5,STANDING,1.005467
1381,1,5,STANDING,1.007404
1382,1,5,STANDING,1.011863
1383,1,5,STANDING,1.010334
1384,1,5,STANDING,1.010621
1385,1,5,STANDING,1.012312
1386,1,5,STANDING,1.01126
1387,1,5,STANDING,1.01292
1388,1,5,STANDING,1.012762
1389,1,5,STANDING,1.010714
1390,1,5,STANDING,1.010444
1391,1,5,STANDING,1.009241
1392,1,5,STANDING,1.009603
1393,1,5,STANDING,1.010174
1394,1,5,STANDING,1.009295
1395,1,5,STANDING,1.009913
1396,1,5,STANDING,1.009794
1397,1,5,STANDING,1.009488
1398,1,5,STANDING,1.010333
1399,1,5,STANDING,1.011348
1400,1,5,STANDING,1.012889
1401,1,5,STANDING,1.011561
1402,1,5,STANDING,1.008481
1403,1,5,STANDING,1.008204
1404,1,5,STANDING,1.009229
1405,1,5,STANDING,1.010069
1406,1,5,STANDING,1.009859
1407,1,5,STANDING,1.009381
1408,1,5,STANDING,1.010144
1409,1,5,STANDING,1.010596
1410,1,5,STANDING,1.011044
1411,1,5,STANDING,1.010543
1412,1,5,STANDING,1.009262
1413,1,5,STANDING,1.010648
1414,1,5,STANDING,1.01153
1415,1,5,STANDING,1.009616
1416,1,5,STANDING,1.007462
1417,1,5,STANDING,1.005517
1418,1,5,STANDING,1.005171
1419,1,5,STANDING,1.006357
1420,1,5,STANDING,1.008178
1421,1,5,STANDING,1.010468
1422,1,5,STANDING,1.010147
1423,1,5,STANDING,1.009025
1424,1,5,STANDING,1.010055
1425,1,5,STANDING,1.009858
1426,1,5,STANDING,1.00988
1427,1,5,STANDING,1.012736
1428,1,5,STANDING,1.014231
1429,1,5,STANDING,1.012139
1430,1,5,STANDING,1.009278
1431,1,5,STANDING,1.00968
1432,1,5,STANDING,1.012054
1433,1,5,STANDING,1.012546
1434,1,5,STANDING,1.011638
1435,1,5,STANDING,1.009952
1436,1,5,STANDING,1.010124
1437,1,5,STANDING,1.011799
1438,1,5,STANDING,1.010852
1439,1,5,STANDING,1.009965
1440,1,5,STANDING,1.009759
1441,1,5,STANDING,1.009397
1442,1,5,STANDING,1.010375
1443,1,5,STANDING,1.01143
1444,1,5,STANDING,1.012019
1445,1,5,STANDING,1.008481
1446,1,5,STANDING,1.003571
1447,1,5,STANDING,1.005677
1448,1,5,STANDING,1.008854
1449,1,5,STANDING,1.009802
1450,1,5,STANDING,1.011652
1451,1,5,STANDING,1.00953
1452,1,5,STANDING,1.007029
1453,1,5,STANDING,1.008938
1454,1,5,STANDING,1.009106
1455,1,5,STANDING,1.008104
1456,1,5,STANDING,1.008488
1457,1,5,STANDING,1.008973
1458,1,5,STANDING,1.009642
1459,1,5,STANDING,1.009828
1460,1,5,STANDING,1.011291
1461,1,5,STANDING,1.011673
1462,1,5,STANDING,1.009476
1463,1,5,STANDING,1.009318
1464,1,5,STANDING,1.008114
1465,1,5,STANDING,1.005742
1466,1,5,STANDING,1.005974
1467,1,5,STANDING,1.007063
1468,1,5,STANDING,1.008953
1469,1,5,STANDING,1.008424
1470,1,5,STANDING,1.005763
1471,1,5,STANDING,1.005666
1472,1,5,STANDING,1.006267
1473,1,5,STANDING,1.007601
1474,1,5,STANDING,1.009091
1475,1,5,STANDING,1.009688
1476,1,5,STANDING,1.010297
1477,1,5,STANDING,1.009334
1478,1,5,STANDING,1.0096
1479,1,5,STANDING,1.010213
1480,1,5,STANDING,1.009206
1481,1,5,STANDING,1.01016
1482,1,5,STANDING,1.010882
1483,1,5,STANDING,1.011759
1484,1,5,STANDING,1.012564
1485,1,5,STANDING,1.010998
1486,1,5,STANDING,1.010828
1487,1,5,STANDING,1.009791
1488,1,5,STANDING,1.008851
1489,1,5,STANDING,1.009915
1490,1,5,STANDING,1.006905
1491,1,5,STANDING,1.00473
1492,1,5,STANDING,1.00755
1493,1,5,STANDING,1.009121
1494,1,5,STANDING,1.008867
1495,1,5,STANDING,1.010641
1496,1,5,STANDING,1.013226
1497,1,5,STANDING,1.010891
1498,1,5,STANDING,1.007403
1499,1,5,STANDING,1.008617
1500,1,5,STANDING,1.009508
1501,1,5,STANDING,1.009969
1502,1,5,STANDING,1.011561
1503,1,5,STANDING,1.011273
1504,1,5,STANDING,1.010888
1505,1,5,STANDING,1.010815
1506,1,5,STANDING,1.009723
1507,1,5,STANDING,1.009021
1508,1,5,STANDING,1.008877
1509,1,5,STANDING,1.007408
1510,1,5,STANDING,1.006497
1511,1,5,STANDING,1.009098
1512,1,5,STANDING,1.010248
1513,1,5,STANDING,1.008593
1514,1,5,STANDING,1.008263
1515,1,5,STANDING,1.009462
1516,1,5,STANDING,1.012012
1517,1,5,STANDING,1.012725
1518,1,5,STANDING,1.010202
1519,1,5,STANDING,1.007364
1520,1,5,STANDING,1.006181
1521,1,5,STANDING,1.00756
1522,1,5,STANDING,1.008909
1523,1,5,STANDING,1.009928
1524,1,5,STANDING,1.009686
1525,1,5,STANDING,1.00614
1526,1,5,STANDING,1.003127
1527,1,5,STANDING,1.003019
1528,1,5,STANDING,1.007259
1529,1,5,STANDING,1.011529
1530,1,5,STANDING,1.009979
1531,1,5,STANDING,1.009928
1532,1,5,STANDING,1.012941
1533,1,5,STANDING,1.012392
1534,1,5,STANDING,1.010357
1535,1,5,STANDING,1.009769
1536,1,5,STANDING,1.011234
1537,1,5,STANDING,1.013388
1538,1,5,STANDING,1.01228
1539,1,5,STANDING,1.010288
1540,1,5,STANDING,1.010547
1541,1,5,STANDING,1.011078
1542,1,5,STANDING,1.010864
1543,1,5,STANDING,1.008368
1544,1,5,STANDING,1.006599
1545,1,5,STANDING,1.010537
1546,1,5,STANDING,1.014014
1547,1,5,STANDING,1.012577
1548,1,5,STANDING,1.011781
1549,1,5,STANDING,1.012791
1550,1,5,STANDING,1.011664
1551,1,5,STANDING,1.010269
1552,1,5,STANDING,1.010499
1553,1,5,STANDING,1.009509
1554,1,5,STANDING,1.009378
1555,1,5,STANDING,1.010194
1556,1,5,STANDING,1.009435
1557,1,5,STANDING,1.010093
1558,1,5,STANDING,1.011696
1559,1,5,STANDING,1.012436
1560,1,5,STANDING,1.011126
1561,1,5,STANDING,1.00868
1562,1,5,STANDING,1.009673
1563,1,5,STANDING,1.010519
1564,1,5,STANDING,1.010218
1565,1,5,STANDING,1.012503
1566,1,5,STANDING,1.013005
1567,1,5,STANDING,1.012094
1568,1,5,STANDING,1.012328
1569,1,5,STANDING,1.010351
1570,1,5,STANDING,1.007295
1571,1,5,STANDING,1.006666
1572,1,5,STANDING,1.008831
1573,1,5,STANDING,1.010534
1574,1,5,STANDING,1.009647
1575,1,5,STANDING,1.009416
1576,1,5,STANDING,1.010193
1577,1,5,STANDING,1.010509
1578,1,5,STANDING,1.011325
1579,1,5,STANDING,1.011344
1580,1,5,STANDING,1.010802
1581,1,5,STANDING,1.01107
1582,1,5,STANDING,1.010286
1583,1,5,STANDING,1.009278
1584,1,5,STANDING,1.009766
1585,1,5,STANDING,1.009876
1586,1,5,STANDING,1.009572
1587,1,5,STANDING,1.009786
1588,1,5,STANDING,1.009737
1589,1,5,STANDING,1.009673
1590,1,5,STANDING,1.009767
1591,1,5,STANDING,1.009523
1592,1,5,STANDING,1.008827
1593,1,5,STANDING,1.008074
1594,1,5,STANDING,1.00839
1595,1,5,STANDING,1.009445
1596,1,5,STANDING,1.00989
1597,1,5,STANDING,1.009786
1598,1,5,STANDING,1.009634
1599,1,5,STANDING,1.009899
1600,1,5,STANDING,1.010692
1601,1,5,STANDING,1.011483
1602,1,5,STANDING,1.012139
1603,1,5,STANDING,1.012064
1604,1,5,STANDING,1.009603
1605,1,5,STANDING,1.005803
1606,1,5,STANDING,1.005542
1607,1,5,STANDING,1.007932
1608,1,5,STANDING,1.008129
1609,1,5,STANDING,1.008973
1610,1,5,STANDING,1.010907
1611,1,5,STANDING,1.01126
1612,1,5,STANDING,1.01281
1613,1,5,STANDING,1.012762
1614,1,5,STANDING,1.009985
1615,1,5,STANDING,1.009305
1616,1,5,STANDING,1.008789
1617,1,5,STANDING,1.008232
1618,1,5,STANDING,1.009303
1619,1,5,STANDING,1.009948
1620,1,5,STANDING,1.009888
1621,1,5,STANDING,1.010031
1622,1,5,STANDING,1.01244
1623,1,5,STANDING,1.01488
1624,1,5,STANDING,1.013777
1625,1,5,STANDING,1.011838
1626,1,5,STANDING,1.008941
1627,1,5,STANDING,1.005741
1628,1,5,STANDING,1.00729
1629,1,5,STANDING,1.011382
1630,1,5,STANDING,1.01311
1631,1,5,STANDING,1.012812
1632,1,5,STANDING,1.01213
1633,1,5,STANDING,1.012472
1634,1,5,STANDING,1.012655
1635,1,5,STANDING,1.0111
1636,1,5,STANDING,1.010036
1637,1,5,STANDING,1.009876
1638,1,5,STANDING,1.011297
1639,1,5,STANDING,1.013421
1640,1,5,STANDING,1.012473
1641,1,5,STANDING,1.011701
1642,1,5,STANDING,1.011162
1643,1,5,STANDING,1.009305
1644,1,5,STANDING,1.011287
1645,1,5,STANDING,1.013614
1646,1,5,STANDING,1.012323
1647,1,5,STANDING,1.012141
1648,1,5,STANDING,1.012879
1649,1,5,STANDING,1.012362
1650,1,5,STANDING,1.0124
1651,1,5,STANDING,1.012701
